CP03MAY15,200.0,0,0,0
GR01JUL07-s,200.0,0,0,0
CP01MAY13-s,200.0,0,0,0
CP03MAY12,200.0,0,0,0
GR06APR13-s,200.0,0,0,0
GR01NOV05-d,200.0,0,0,0
FS01NOV09,200.0,0,0,0
YG01JUL14-s,200.0,0,0,0
CP01MAY14-s,200.0,0,0,0
GR01JUL11-s,200.0,0,0,0
CL02SEP07-d,200.0,0,0,0
YG01FEB07-s,200.0,0,0,0
SGI0NOV00-d,200.0,0,0,0
SP01MAY08,200.0,0,0,0
CP02MAY16-d,200.0,0,0,0
general,200.0,591.6401127777779,591.6230252777779,0.0170875
SGI0NOV00-s,200.0,0,0,0
CP01SEP15-s,200.0,0,0,0
FS03APR18,200.0,0,0,0
CL01JAN18-s,200.0,0,0,0
CL01JUN07,200.0,0,0,0
CP04MAY12-s,200.0,0,0,0
FS01JUL11-s,200.0,0,0,0
CL01OCT17,200.0,0,0,0
CP02APR16-s,200.0,0,0,0
CL02MAY14-d,200.0,0,0,0
CL01OCT12,200.0,0,0,0
CP04MAY12-d,200.0,0,0,0
CL01JAN18-d,200.0,0,0,0
YG01FEB07,200.0,0,0,0
test,200.0,0,0,0
CL02MAY14-s,200.0,0,0,0
CP02APR16-d,200.0,0,0,0
GR01JUN11,200.0,0,0,0
CL08APR17-d,200.0,0,0,0
CP01SEP09-s,200.0,0,0,0
GR02JUL07-d,200.0,0,0,0
CP09APR13-s,200.0,0,0,0
CP01SEP09-d,200.0,0,0,0
SP02APR09-d,200.0,0,0,0
CL02MAY17-d,200.0,0,0,0
FS01MAY16,200.0,0,0,0
CP09APR13-d,200.0,0,0,0
YG01APR10-s,200.0,0,0,0
YG01JUN11-d,200.0,0,0,0
GR06APR18-s,200.0,0,0,0
SP02APR18-d,200.0,0,0,0
SP01MAY08-s,200.0,0,0,0
CL01NOV15-d,200.0,0,0,0
YG01FEB09-d,200.0,0,0,0
GR06APR18-d,200.0,0,0,0
SP02APR18-s,200.0,0,0,0
YG01APR10-d,200.0,0,0,0
CL01NOV15-s,200.0,0,0,0
SP01MAY08-d,200.0,0,0,0
CL03JUN11,200.0,0,0,0
